,market,sid,year,season,month,price,share,ave
33602,上櫃,8066,2022,Q1,1,26019000,748000,34
33603,上櫃,8066,2022,Q1,2,11604000,345000,33
33604,上櫃,8066,2022,Q1,3,46518000,1484000,31
33605,上櫃,8066,2022,Q2,4,71497000,2266000,31
33606,上櫃,8066,2022,Q2,5,25171000,863000,29
33607,上櫃,8066,2022,Q2,6,21094000,766000,27
33608,上櫃,8066,2022,Q3,7,21416000,831000,25
33609,上櫃,8066,2022,Q3,8,54478000,1819000,29
33610,上櫃,8066,2022,Q3,9,20484000,725000,28
33611,上櫃,8066,2022,Q4,10,10606000,407000,26
33612,上櫃,8066,2022,Q4,11,9588000,362000,26
33613,上櫃,8066,2022,Q4,12,13335000,485000,27
33614,上櫃,8066,2023,Q1,1,7154000,256000,27
33615,上櫃,8066,2023,Q1,2,9649000,346000,27
33616,上櫃,8066,2023,Q1,3,15647000,553000,28
33617,上櫃,8066,2023,Q2,4,10298000,370000,27
33618,上櫃,8066,2023,Q2,5,14463000,524000,27
33619,上櫃,8083,2006,Q1,1,52267000,1613000,32
33620,上櫃,8083,2006,Q1,2,40434000,1232000,32
33621,上櫃,8083,2006,Q1,3,72741000,2112000,34
33622,上櫃,8083,2006,Q2,4,37835000,1106000,34
33623,上櫃,8083,2006,Q2,5,36582000,1006000,36
33624,上櫃,8083,2006,Q2,6,16203000,432000,37
33625,上櫃,8083,2006,Q3,7,13862000,362000,38
33626,上櫃,8083,2006,Q3,8,8795000,239000,36
33627,上櫃,8083,2006,Q3,9,40923000,1081000,37
33628,上櫃,8083,2006,Q4,10,9491000,265000,35
33629,上櫃,8083,2006,Q4,11,19261000,539000,35
33630,上櫃,8083,2006,Q4,12,52254000,1324000,39
33631,上櫃,8083,2007,Q1,1,249989000,5976000,41
33632,上櫃,8083,2007,Q1,2,34171000,881000,38
33633,上櫃,8083,2007,Q1,3,42112000,1102000,38
33634,上櫃,8083,2007,Q2,4,22728000,600000,37
33635,上櫃,8083,2007,Q2,5,16665000,444000,37
33636,上櫃,8083,2007,Q2,6,35304000,892000,39
33637,上櫃,8083,2007,Q3,7,34078000,895000,38
33638,上櫃,8083,2007,Q3,8,15126000,433000,34
33639,上櫃,8083,2007,Q3,9,4227000,124000,34
33640,上櫃,8083,2007,Q4,10,5285000,156000,33
33641,上櫃,8083,2007,Q4,11,7307000,218000,33
33642,上櫃,8083,2007,Q4,12,15992000,482000,33
33643,上櫃,8083,2008,Q1,1,20696000,632000,32
33644,上櫃,8083,2008,Q1,2,2282000,71000,32
33645,上櫃,8083,2008,Q1,3,4573000,142000,32
33646,上櫃,8083,2008,Q2,4,5280000,166000,31
33647,上櫃,8083,2008,Q2,5,4664000,145000,32
33648,上櫃,8083,2008,Q2,6,2663000,82000,32
33649,上櫃,8083,2008,Q3,7,3568000,116000,30
33650,上櫃,8083,2008,Q3,8,5282000,184000,28
33651,上櫃,8083,2008,Q3,9,4657000,177000,26
33652,上櫃,8083,2008,Q4,10,5063000,209000,24
33653,上櫃,8083,2008,Q4,11,15848000,820000,19
33654,上櫃,8083,2008,Q4,12,4725000,260000,18
33655,上櫃,8083,2009,Q1,1,1647000,89000,18
33656,上櫃,8083,2009,Q1,2,1462000,75000,19
33657,上櫃,8083,2009,Q1,3,5460000,252000,21
33658,上櫃,8083,2009,Q2,4,29631000,1225000,24
33659,上櫃,8083,2009,Q2,5,8838000,387000,22
33660,上櫃,8083,2009,Q2,6,7047000,319000,22
33661,上櫃,8083,2009,Q3,7,11551000,507000,22
33662,上櫃,8083,2009,Q3,8,3391000,158000,21
33663,上櫃,8083,2009,Q3,9,11704000,550000,21
33664,上櫃,8083,2009,Q4,10,6914000,308000,22
33665,上櫃,8083,2009,Q4,11,4520000,191000,23
33666,上櫃,8083,2009,Q4,12,6939000,280000,24
33667,上櫃,8083,2010,Q1,1,4976000,195000,25
33668,上櫃,8083,2010,Q1,2,2679000,109000,24
33669,上櫃,8083,2010,Q1,3,21922000,819000,26
33670,上櫃,8083,2010,Q2,4,59254000,1917000,30
33671,上櫃,8083,2010,Q2,5,10361000,346000,29
33672,上櫃,8083,2010,Q2,6,10456000,338000,30
33673,上櫃,8083,2010,Q3,7,11067000,369000,29
33674,上櫃,8083,2010,Q3,8,8416000,279000,30
33675,上櫃,8083,2010,Q3,9,8310000,265000,31
33676,上櫃,8083,2010,Q4,10,39153000,1100000,35
33677,上櫃,8083,2010,Q4,11,11292000,332000,34
33678,上櫃,8083,2010,Q4,12,7761000,225000,34
33679,上櫃,8083,2011,Q1,1,3930000,114000,34
33680,上櫃,8083,2011,Q1,2,3432000,102000,33
33681,上櫃,8083,2011,Q1,3,8846000,261000,33
33682,上櫃,8083,2011,Q2,4,3817000,112000,34
33683,上櫃,8083,2011,Q2,5,7988000,235000,33
33684,上櫃,8083,2011,Q2,6,4805000,141000,34
33685,上櫃,8083,2011,Q3,7,15955000,450000,35
33686,上櫃,8083,2011,Q3,8,26264000,724000,36
33687,上櫃,8083,2011,Q3,9,10013000,277000,36
33688,上櫃,8083,2011,Q4,10,8534000,239000,35
33689,上櫃,8083,2011,Q4,11,5322000,147000,36
33690,上櫃,8083,2011,Q4,12,14031000,384000,36
33691,上櫃,8083,2012,Q1,1,4801000,130000,36
33692,上櫃,8083,2012,Q1,2,33328000,794000,41
33693,上櫃,8083,2012,Q1,3,500929000,8623000,58
33694,上櫃,8083,2012,Q2,4,112549000,2030000,55
33695,上櫃,8083,2012,Q2,5,70784000,1250000,56
33696,上櫃,8083,2012,Q2,6,54321000,956000,56
33697,上櫃,8083,2012,Q3,7,165143000,2728000,60
33698,上櫃,8083,2012,Q3,8,139619000,2084000,66
33699,上櫃,8083,2012,Q3,9,98707000,1556000,63
33700,上櫃,8083,2012,Q4,10,73526000,1213000,60
33701,上櫃,8083,2012,Q4,11,99187000,1731000,57
33702,上櫃,8083,2012,Q4,12,26687000,462000,57
33703,上櫃,8083,2013,Q1,1,23922000,408000,58
33704,上櫃,8083,2013,Q1,2,39322000,644000,61
33705,上櫃,8083,2013,Q1,3,109381000,1787000,61
33706,上櫃,8083,2013,Q2,4,38032000,645000,58
33707,上櫃,8083,2013,Q2,5,141712000,2228000,63
33708,上櫃,8083,2013,Q2,6,195846000,2819000,69
33709,上櫃,8083,2013,Q3,7,579700000,7261000,79
33710,上櫃,8083,2013,Q3,8,247388000,3088000,80
33711,上櫃,8083,2013,Q3,9,134321000,1638000,82
33712,上櫃,8083,2013,Q4,10,138184000,1668000,82
33713,上櫃,8083,2013,Q4,11,54092000,680000,79
33714,上櫃,8083,2013,Q4,12,391986000,4333000,90
33715,上櫃,8083,2014,Q1,1,214807000,2355000,91
33716,上櫃,8083,2014,Q1,2,787012000,7252000,108
33717,上櫃,8083,2014,Q1,3,1116406000,8834000,126
33718,上櫃,8083,2014,Q2,4,488606000,3673000,133
33719,上櫃,8083,2014,Q2,5,768674000,5287000,145
33720,上櫃,8083,2014,Q2,6,505506000,3448000,146
33721,上櫃,8083,2014,Q3,7,245388000,1837000,133
33722,上櫃,8083,2014,Q3,8,190405000,1417000,134
33723,上櫃,8083,2014,Q3,9,128684000,956000,134
33724,上櫃,8083,2014,Q4,10,93338000,741000,125
33725,上櫃,8083,2014,Q4,11,79583000,657000,121
33726,上櫃,8083,2014,Q4,12,87024000,704000,123
33727,上櫃,8083,2015,Q1,1,113700000,851000,133
33728,上櫃,8083,2015,Q1,2,474616000,3126000,151
33729,上櫃,8083,2015,Q1,3,1279245000,7618000,167
33730,上櫃,8083,2015,Q2,4,600234000,3604000,166
33731,上櫃,8083,2015,Q2,5,884434000,5134000,172
33732,上櫃,8083,2015,Q2,6,829791000,5113000,162
33733,上櫃,8083,2015,Q3,7,300330000,2146000,139
33734,上櫃,8083,2015,Q3,8,143149000,1080000,132
33735,上櫃,8083,2015,Q3,9,169208000,1257000,134
33736,上櫃,8083,2015,Q4,10,322449000,2321000,138
33737,上櫃,8083,2015,Q4,11,365698000,2598000,140
33738,上櫃,8083,2015,Q4,12,151891000,1123000,135
33739,上櫃,8083,2016,Q1,1,163549000,1278000,127
33740,上櫃,8083,2016,Q1,2,46264000,341000,135
33741,上櫃,8083,2016,Q1,3,68774000,501000,137
33742,上櫃,8083,2016,Q2,4,71614000,525000,136
33743,上櫃,8083,2016,Q2,5,141447000,1011000,139
33744,上櫃,8083,2016,Q2,6,282590000,1933000,146
33745,上櫃,8083,2016,Q3,7,488175000,3226000,151
33746,上櫃,8083,2016,Q3,8,1353616000,8192000,165
33747,上櫃,8083,2016,Q3,9,322884000,2004000,161
33748,上櫃,8083,2016,Q4,10,264168000,1651000,160
33749,上櫃,8083,2016,Q4,11,195310000,1272000,153
33750,上櫃,8083,2016,Q4,12,81929000,529000,154
33751,上櫃,8083,2017,Q1,1,70850000,452000,156
33752,上櫃,8083,2017,Q1,2,234351000,1444000,162
33753,上櫃,8083,2017,Q1,3,271979000,1655000,164
33754,上櫃,8083,2017,Q2,4,636812000,3685000,172
33755,上櫃,8083,2017,Q2,5,167100000,1014000,164
33756,上櫃,8083,2017,Q2,6,227210000,1437000,158
33757,上櫃,8083,2017,Q3,7,214613000,1459000,147
33758,上櫃,8083,2017,Q3,8,111108000,792000,140
33759,上櫃,8083,2017,Q3,9,84237000,611000,137
33760,上櫃,8083,2017,Q4,10,47939000,343000,139
33761,上櫃,8083,2017,Q4,11,47746000,338000,141
33762,上櫃,8083,2017,Q4,12,43012000,309000,139
33763,上櫃,8083,2018,Q1,1,87519000,644000,135
33764,上櫃,8083,2018,Q1,2,110447000,791000,139
33765,上櫃,8083,2018,Q1,3,79515000,564000,140
33766,上櫃,8083,2018,Q2,4,63738000,451000,141
33767,上櫃,8083,2018,Q2,5,53589000,384000,139
33768,上櫃,8083,2018,Q2,6,138908000,973000,142
33769,上櫃,8083,2018,Q3,7,58232000,438000,132
33770,上櫃,8083,2018,Q3,8,52864000,388000,136
33771,上櫃,8083,2018,Q3,9,46584000,341000,136
33772,上櫃,8083,2018,Q4,10,57597000,445000,129
33773,上櫃,8083,2018,Q4,11,13892000,107000,129
33774,上櫃,8083,2018,Q4,12,23909000,185000,129
33775,上櫃,8083,2019,Q1,1,28154000,214000,131
33776,上櫃,8083,2019,Q1,2,103974000,732000,142
33777,上櫃,8083,2019,Q1,3,78873000,529000,149
33778,上櫃,8083,2019,Q2,4,79815000,522000,152
33779,上櫃,8083,2019,Q2,5,81841000,553000,147
33780,上櫃,8083,2019,Q2,6,128600000,854000,150
33781,上櫃,8083,2019,Q3,7,158611000,1082000,146
33782,上櫃,8083,2019,Q3,8,121156000,852000,142
33783,上櫃,8083,2019,Q3,9,78059000,542000,144
33784,上櫃,8083,2019,Q4,10,106795000,764000,139
33785,上櫃,8083,2019,Q4,11,88754000,609000,145
33786,上櫃,8083,2019,Q4,12,123850000,855000,144
33787,上櫃,8083,2020,Q1,1,126939000,873000,145
33788,上櫃,8083,2020,Q1,2,209338000,1400000,149
33789,上櫃,8083,2020,Q1,3,227488000,1641000,138
33790,上櫃,8083,2020,Q2,4,135134000,914000,147
33791,上櫃,8083,2020,Q2,5,329304000,2034000,161
33792,上櫃,8083,2020,Q2,6,278808000,1653000,168
33793,上櫃,8083,2020,Q3,7,284541000,1734000,164
33794,上櫃,8083,2020,Q3,8,218230000,1337000,163
33795,上櫃,8083,2020,Q3,9,292380000,1621000,180
33796,上櫃,8083,2020,Q4,10,410013000,2035000,201
33797,上櫃,8083,2020,Q4,11,194823000,983000,198
33798,上櫃,8083,2020,Q4,12,293946000,1466000,200
33799,上櫃,8083,2021,Q1,1,277259000,1474000,188
33800,上櫃,8083,2021,Q1,2,107609000,573000,187
33801,上櫃,8083,2021,Q1,3,135264000,692000,195
33802,上櫃,8083,2021,Q2,4,236377000,1165000,202
33803,上櫃,8083,2021,Q2,5,215855000,1141000,189
33804,上櫃,8083,2021,Q2,6,183026000,961000,190
33805,上櫃,8083,2021,Q3,7,232074000,1229000,188
33806,上櫃,8083,2021,Q3,8,117293000,635000,184
33807,上櫃,8083,2021,Q3,9,82703000,449000,184
33808,上櫃,8083,2021,Q4,10,91122000,504000,180
33809,上櫃,8083,2021,Q4,11,119636000,693000,172
33810,上櫃,8083,2021,Q4,12,139634000,790000,176
33811,上櫃,8083,2022,Q1,1,96141000,547000,175
33812,上櫃,8083,2022,Q1,2,103611000,577000,179
33813,上櫃,8083,2022,Q1,3,99733000,559000,178
33814,上櫃,8083,2022,Q2,4,98219000,554000,177
33815,上櫃,8083,2022,Q2,5,129154000,741000,174
33816,上櫃,8083,2022,Q2,6,119552000,678000,176
33817,上櫃,8083,2022,Q3,7,230100000,1348000,170
33818,上櫃,8083,2022,Q3,8,355562000,2049000,173
33819,上櫃,8083,2022,Q3,9,209381000,1196000,175
33820,上櫃,8083,2022,Q4,10,146829000,901000,162
33821,上櫃,8083,2022,Q4,11,161110000,1002000,160
33822,上櫃,8083,2022,Q4,12,56436000,341000,165
33823,上櫃,8083,2023,Q1,1,55362000,337000,164
33824,上櫃,8083,2023,Q1,2,212654000,1339000,158
33825,上櫃,8083,2023,Q1,3,217665000,1392000,156
33826,上櫃,8083,2023,Q2,4,173280000,1170000,148
33827,上櫃,8083,2023,Q2,5,64537000,444000,145
33828,上櫃,8121,2006,Q1,1,688503000,27201000,25
33829,上櫃,8121,2006,Q1,2,1566466000,58394000,26
33830,上櫃,8121,2006,Q1,3,1154648000,41798000,27
33831,上櫃,8121,2006,Q2,4,2518100000,65469000,38
33832,上櫃,8121,2006,Q2,5,1918257000,40983000,46
33833,上櫃,8121,2006,Q2,6,627794000,17542000,35
33834,上櫃,8121,2006,Q3,7,537876000,14320000,37
33835,上櫃,8121,2006,Q3,8,1258608000,35145000,35
33836,上櫃,8121,2006,Q3,9,595203000,18228000,32
33837,上櫃,8121,2006,Q4,10,325579000,10081000,32
33838,上櫃,8121,2006,Q4,11,514247000,16358000,31
33839,上櫃,8121,2006,Q4,12,1362276000,36023000,37
33840,上櫃,8121,2007,Q1,1,2836419000,57626000,49
33841,上櫃,8121,2007,Q1,2,1310929000,26313000,49
33842,上櫃,8121,2007,Q1,3,2424442000,50545000,47
33843,上櫃,8121,2007,Q2,4,913570000,18994000,48
33844,上櫃,8121,2007,Q2,5,836964000,19425000,43
33845,上櫃,8121,2007,Q2,6,1537234000,33275000,46
33846,上櫃,8121,2007,Q3,7,2650015000,47465000,55
33847,上櫃,8121,2007,Q3,8,736419000,14050000,52
33848,上櫃,8121,2007,Q3,9,630883000,12893000,48
33849,上櫃,8121,2007,Q4,10,460117000,9579000,48
33850,上櫃,8121,2007,Q4,11,284932000,8117000,35
33851,上櫃,8121,2007,Q4,12,207903000,6796000,30
33852,上櫃,8121,2008,Q1,1,147707000,5789000,25
33853,上櫃,8121,2008,Q1,2,165940000,7001000,23
33854,上櫃,8121,2008,Q1,3,300129000,9565000,31
33855,上櫃,8121,2008,Q2,4,281026000,8493000,33
33856,上櫃,8121,2008,Q2,5,144159000,4562000,31
33857,上櫃,8121,2008,Q2,6,78228000,2892000,27
33858,上櫃,8121,2008,Q3,7,99753000,4185000,23
33859,上櫃,8121,2008,Q3,8,96649000,3952000,24
33860,上櫃,8121,2008,Q3,9,69168000,3732000,18
33861,上櫃,8121,2008,Q4,10,40304000,2963000,13
33862,上櫃,8121,2008,Q4,11,26605000,2368000,11
33863,上櫃,8121,2008,Q4,12,35466000,3790000,9
33864,上櫃,8121,2009,Q1,1,13943000,1533000,9
33865,上櫃,8121,2009,Q1,2,15823000,1716000,9
33866,上櫃,8121,2009,Q1,3,203217000,16138000,12
33867,上櫃,8121,2009,Q2,4,214987000,15385000,13
33868,上櫃,8121,2009,Q2,5,228261000,14947000,15
33869,上櫃,8121,2009,Q2,6,1145076000,50977000,22
33870,上櫃,8121,2009,Q3,7,1884469000,62540000,30
33871,上櫃,8121,2009,Q3,8,447558000,16854000,26
33872,上櫃,8121,2009,Q3,9,1491735000,50630000,29
33873,上櫃,8121,2009,Q4,10,2320531000,66523000,34
33874,上櫃,8121,2009,Q4,11,603676000,19190000,31
33875,上櫃,8121,2009,Q4,12,4347898000,103696000,41
33876,上櫃,8121,2010,Q1,1,2786262000,61753000,45
33877,上櫃,8121,2010,Q1,2,682521000,18441000,37
33878,上櫃,8121,2010,Q1,3,4034661000,79197000,50
33879,上櫃,8121,2010,Q2,4,5913692000,83210000,71
33880,上櫃,8121,2010,Q2,5,7900881000,113274000,69
33881,上櫃,8121,2010,Q2,6,5993346000,75968000,78
33882,上櫃,8121,2010,Q3,7,3991502000,56374000,70
33883,上櫃,8121,2010,Q3,8,6729036000,77362000,86
33884,上櫃,8121,2010,Q3,9,5297212000,59708000,88
33885,上櫃,8121,2010,Q4,10,2633544000,35971000,73
33886,上櫃,8121,2010,Q4,11,6438843000,74573000,86
33887,上櫃,8121,2010,Q4,12,9478193000,94636000,100
33888,上櫃,8121,2011,Q1,1,13625652000,103425000,131
33889,上櫃,8121,2011,Q1,2,7407457000,53176000,139
33890,上櫃,8121,2011,Q1,3,17228069000,113536000,151
33891,上櫃,8121,2011,Q2,4,7471404000,54366000,137
33892,上櫃,8121,2011,Q2,5,6614225000,62336000,106
33893,上櫃,8121,2011,Q2,6,6902650000,72997000,94
33894,上櫃,8121,2011,Q3,7,5663755000,65991000,85
33895,上櫃,8121,2011,Q3,8,6638317000,95055000,69
33896,上櫃,8121,2011,Q3,9,4712683000,85356000,55
33897,上櫃,8121,2011,Q4,10,5719066000,99215000,57
33898,上櫃,8121,2011,Q4,11,3240332000,66262000,48
33899,上櫃,8121,2011,Q4,12,2323026000,56563000,41
33900,上櫃,8121,2012,Q1,1,2153473000,48291000,44
33901,上櫃,8121,2012,Q1,2,8202291000,132773000,61
33902,上櫃,8121,2012,Q1,3,6260339000,94059000,66
33903,上櫃,8121,2012,Q2,4,3824208000,67085000,57
33904,上櫃,8121,2012,Q2,5,2960686000,56271000,52
33905,上櫃,8121,2012,Q2,6,1503756000,29931000,50
33906,上櫃,8121,2012,Q3,7,1208564000,26804000,45
33907,上櫃,8121,2012,Q3,8,1089134000,29225000,37
33908,上櫃,8121,2012,Q3,9,3185594000,71625000,44
33909,上櫃,8121,2012,Q4,10,1606623000,39912000,40
33910,上櫃,8121,2012,Q4,11,1658221000,49373000,33
33911,上櫃,8121,2012,Q4,12,1986286000,54742000,36
33912,上櫃,8121,2013,Q1,1,2588679000,66688000,38
33913,上櫃,8121,2013,Q1,2,448193000,11920000,37
33914,上櫃,8121,2013,Q1,3,2183133000,55468000,39
33915,上櫃,8121,2013,Q2,4,888164000,23554000,37
33916,上櫃,8121,2013,Q2,5,1955041000,51350000,38
33917,上櫃,8121,2013,Q2,6,1295598000,33793000,38
33918,上櫃,8121,2013,Q3,7,3631639000,88363000,41
33919,上櫃,8121,2013,Q3,8,3154253000,71403000,44
33920,上櫃,8121,2013,Q3,9,2478471000,53713000,46
