,sid,year,season,price,share,ave
1979,2383,2017, Q3,27023169317,184974536,146
1980,2383,2017, Q4,24632162693,219692656,112
1981,2383,2018, Q1,17041665147,164840373,103
1982,2383,2018, Q2,15287193026,188145276,81
1983,2383,2018, Q3,15134379377,171609836,88
1984,2383,2018, Q4,14057535855,194102131,72
1985,2383,2019, Q1,28237844850,322577956,87
1986,2383,2019, Q2,35611801552,371295119,95
1987,2383,2019, Q3,63675243318,515812541,123
1988,2383,2019, Q4,53119110251,417991316,127
1989,2383,2020, Q1,35872534941,298712549,120
1990,2383,2020, Q2,46464267893,330054424,140
1991,2383,2020, Q3,46549838205,281559368,165
1992,2383,2020, Q4,26048454498,168147681,154
1993,2383,2021, Q1,26753207399,163556679,163
1994,2383,2021, Q2,61760433120,324252567,190
1995,2383,2021, Q3,70798051817,312214443,226
1996,2383,2021, Q4,47652757512,191345154,249
1997,2383,2022, Q1,28176001528,104022530,270
1998,2383,2022, Q2,23086091367,104425818,221
1999,2383,2022, Q3,35825503012,216063622,165
2000,2383,2022, Q4,36283552730,217065413,167
2001,2383,2023, Q1,20092848400,110139785,182
2002,2383,2023, Q2,6135436338,36091345,169
2003,2387,2017, Q1,1328083225,68064042,19
2004,2387,2017, Q2,1449482423,70752975,20
2005,2387,2017, Q3,873648710,45872387,19
2006,2387,2017, Q4,330030138,18681605,17
2007,2387,2018, Q1,442835560,26568406,16
2008,2387,2018, Q2,470896614,28715353,16
2009,2387,2018, Q3,938678086,53455966,17
2010,2387,2018, Q4,287293018,17858100,16
2011,2387,2019, Q1,198840289,10917669,18
2012,2387,2019, Q2,301563513,16278190,18
2013,2387,2019, Q3,22824409189,640252208,35
2014,2387,2019, Q4,19025404226,468239469,40
2015,2387,2020, Q1,5270801920,163902232,32
2016,2387,2020, Q2,10866486643,315536308,34
2017,2387,2020, Q3,48377181476,793966724,60
2018,2387,2020, Q4,21929218323,320687855,68
2019,2387,2021, Q1,11877057871,178013535,66
2020,2387,2021, Q2,4810431633,81989965,58
2021,2387,2021, Q3,5156779947,96765431,53
2022,2387,2021, Q4,3257661766,70460785,46
2023,2387,2022, Q1,1610243163,36184898,44
2024,2387,2022, Q2,772658893,20815640,37
2025,2387,2022, Q3,3010749042,78176374,38
2026,2387,2022, Q4,1726221009,44192347,39
2027,2387,2023, Q1,1589509160,38374551,41
2028,2387,2023, Q2,946706321,21229054,44
2029,2388,2006, Q1,28371135783,1265645350,22
2030,2388,2006, Q2,96231741982,2981543521,32
2031,2388,2006, Q3,26547420771,996029193,26
2032,2388,2006, Q4,37472905253,1285096708,29
2033,2388,2007, Q1,70236014441,1971877035,35
2034,2388,2007, Q2,46444949138,1335535218,34
2035,2388,2007, Q3,33546011267,1075738121,31
2036,2388,2007, Q4,17078611383,856807361,19
2037,2388,2008, Q1,11745828913,658732727,17
2038,2388,2008, Q2,16889109516,831755169,20
2039,2388,2008, Q3,13162423875,685213445,19
2040,2388,2008, Q4,4945386448,658713138,7
2041,2388,2009, Q1,20030630464,1450944002,13
2042,2388,2009, Q2,17255701475,966539088,17
2043,2388,2009, Q3,1921213143,135377594,14
2044,2388,2009, Q4,1906608120,104057761,18
2045,2388,2010, Q1,1571765593,82442160,19
2046,2388,2010, Q2,11539819426,476383514,24
2047,2388,2010, Q3,11189718500,424856834,26
2048,2388,2010, Q4,11004400401,396372658,27
2049,2388,2011, Q1,10997158170,351432486,31
2050,2388,2011, Q2,12402018615,379296864,32
2051,2388,2011, Q3,10810947100,336338836,32
2052,2388,2011, Q4,4072035693,189976148,21
2053,2388,2012, Q1,4883102633,234615899,20
2054,2388,2012, Q2,2275550039,153063455,14
2055,2388,2012, Q3,1919060115,192700040,9
2056,2388,2012, Q4,8125069664,374607981,21
2057,2388,2013, Q1,6293542055,271195346,23
2058,2388,2013, Q2,2143708524,102324097,20
2059,2388,2013, Q3,2026806724,97544473,20
2060,2388,2013, Q4,6458170507,244031854,26
2061,2388,2014, Q1,3180001461,117396744,27
2062,2388,2014, Q2,1815202696,76305008,23
2063,2388,2014, Q3,1211066775,54922424,22
2064,2388,2014, Q4,827161101,58419210,14
2065,2388,2015, Q1,224801501,21964766,10
2066,2388,2015, Q2,127686092,16506239,7
2067,2388,2015, Q3,65985177,11431481,5
2068,2388,2015, Q4,139105759,16903519,8
2069,2388,2016, Q1,133129365,13905364,9
2070,2388,2016, Q2,2138205134,159890042,13
2071,2388,2016, Q3,578743676,48346151,11
2072,2388,2016, Q4,349564786,32174154,10
2073,2388,2017, Q1,483705269,42850868,11
2074,2388,2017, Q2,272751775,26224070,10
2075,2388,2017, Q3,1056691086,94468209,11
2076,2388,2017, Q4,627422054,58003693,10
2077,2388,2018, Q1,6765500361,301250157,22
2078,2388,2018, Q2,25546868556,672020710,38
2079,2388,2018, Q3,13543322533,309243391,43
2080,2388,2018, Q4,5073691830,196665110,25
2081,2388,2019, Q1,5991027866,185187557,32
2082,2388,2019, Q2,5794457059,158508958,36
2083,2388,2019, Q3,3214027289,91892400,34
2084,2388,2019, Q4,2899461652,84114669,34
2085,2388,2020, Q1,1809196926,62226218,29
2086,2388,2020, Q2,3668776742,123644735,29
2087,2388,2020, Q3,15142132743,390612884,38
2088,2388,2020, Q4,15116783556,305029726,49
2089,2388,2021, Q1,9796691659,179050219,54
2090,2388,2021, Q2,17747150587,326989680,54
2091,2388,2021, Q3,16552973485,285258200,58
2092,2388,2021, Q4,184145852244,2239154971,82
2093,2388,2022, Q1,21652068377,311470121,69
2094,2388,2022, Q2,11574571441,225489115,51
2095,2388,2022, Q3,155151316669,2029647003,76
2096,2388,2022, Q4,111622913122,1580419194,70
2097,2388,2023, Q1,94854078985,1124210434,84
2098,2388,2023, Q2,9287238422,114657257,81
2099,2395,2017, Q1,10460974964,40281173,259
2100,2395,2017, Q2,10641891051,44026237,241
2101,2395,2017, Q3,11216558779,50468661,222
2102,2395,2017, Q4,12755156819,62120564,205
2103,2395,2018, Q1,11817681436,53717005,219
2104,2395,2018, Q2,8445432284,41270790,204
2105,2395,2018, Q3,8797786086,42442678,207
2106,2395,2018, Q4,10846777245,49933921,217
2107,2395,2019, Q1,11120413965,47047557,236
2108,2395,2019, Q2,11661028540,45934103,253
2109,2395,2019, Q3,13225846987,49974105,264
2110,2395,2019, Q4,12360884873,41062764,301
2111,2395,2020, Q1,15114288999,55149532,274
2112,2395,2020, Q2,13900657913,49541079,280
2113,2395,2020, Q3,18325044073,59084634,310
2114,2395,2020, Q4,17907523137,57405918,311
2115,2395,2021, Q1,28591051582,79284850,360
2116,2395,2021, Q2,22119316068,65815758,336
2117,2395,2021, Q3,24761734652,67775930,365
2118,2395,2021, Q4,19112673114,51067118,374
2119,2395,2022, Q1,20940844670,55715685,375
2120,2395,2022, Q2,20974811626,59066908,355
2121,2395,2022, Q3,17045696531,51807187,329
2122,2395,2022, Q4,17829493280,57723478,308
2123,2395,2023, Q1,15403664498,43322452,355
2124,2395,2023, Q2,4480734422,12255311,365
2125,2404,2006, Q1,1259640465,49022656,25
2126,2404,2006, Q2,2893863506,111866899,25
2127,2404,2006, Q3,1732530250,76152994,22
2128,2404,2006, Q4,2786389315,121220720,22
2129,2404,2007, Q1,2449557943,96604132,25
2130,2404,2007, Q2,4293804425,142806030,30
2131,2404,2007, Q3,3819877083,122974199,31
2132,2404,2007, Q4,1338000278,47263470,28
2133,2404,2008, Q1,1229578072,44793856,27
2134,2404,2008, Q2,1270029967,44413965,28
2135,2404,2008, Q3,854879516,38396868,22
2136,2404,2008, Q4,207900918,15909882,13
2137,2404,2009, Q1,151712599,12452393,12
2138,2404,2009, Q2,619731063,41154955,15
2139,2404,2009, Q3,833714168,53357201,15
2140,2404,2009, Q4,7444941997,320232902,23
2141,2404,2010, Q1,11159695040,372534597,29
2142,2404,2010, Q2,4663928369,152340466,30
2143,2404,2010, Q3,31020326801,719644908,43
2144,2404,2010, Q4,9320855130,223972012,41
2145,2404,2011, Q1,6486234824,151064469,42
2146,2404,2011, Q2,3713836898,85853904,43
2147,2404,2011, Q3,3059482876,94033811,32
2148,2404,2011, Q4,1528125257,51933730,29
2149,2404,2012, Q1,2575863552,82893488,31
2150,2404,2012, Q2,2389230072,82808653,28
2151,2404,2012, Q3,1097586183,42595900,25
2152,2404,2012, Q4,944717042,37406932,25
2153,2404,2013, Q1,1368858872,51127361,26
2154,2404,2013, Q2,3096139620,103239966,29
2155,2404,2013, Q3,2417340331,81109957,29
2156,2404,2013, Q4,3350628386,98315862,34
2157,2404,2014, Q1,4026380682,102935392,39
2158,2404,2014, Q2,1894866290,54950592,34
2159,2404,2014, Q3,1441470451,46274695,31
2160,2404,2014, Q4,738559733,25261198,29
2161,2404,2015, Q1,1070941101,33199970,32
2162,2404,2015, Q2,1240511018,35907634,34
2163,2404,2015, Q3,1449476788,44771890,32
2164,2404,2015, Q4,4138992457,100819853,41
2165,2404,2016, Q1,4059855974,84698444,47
2166,2404,2016, Q2,4779236042,97726042,48
2167,2404,2016, Q3,3531664735,72630733,48
2168,2404,2016, Q4,1743026854,36438690,47
2169,2404,2017, Q1,6134042121,104717984,58
2170,2404,2017, Q2,6359739765,94059221,67
2171,2404,2017, Q3,4434216533,75043307,59
2172,2404,2017, Q4,3054850797,53577254,57
2173,2404,2018, Q1,3229813297,52567073,61
2174,2404,2018, Q2,3867579379,58636283,65
2175,2404,2018, Q3,1786621100,30321638,58
2176,2404,2018, Q4,4485562720,59940163,74
2177,2404,2019, Q1,8879632804,87047078,102
2178,2404,2019, Q2,35490648848,248829482,142
2179,2404,2019, Q3,21718521707,138013975,157
2180,2404,2019, Q4,25955283371,146393517,177
2181,2404,2020, Q1,16032620496,91586711,175
2182,2404,2020, Q2,22442015637,111262846,201
2183,2404,2020, Q3,20963122449,100953102,207
2184,2404,2020, Q4,15817451765,73939824,213
2185,2404,2021, Q1,22459985002,94139099,238
2186,2404,2021, Q2,25595833885,107056923,239
2187,2404,2021, Q3,10980586877,56060647,195
2188,2404,2021, Q4,8978685230,50445949,177
2189,2404,2022, Q1,8015633343,43116656,185
2190,2404,2022, Q2,6398912277,36133958,177
2191,2404,2022, Q3,6241723007,39553403,157
2192,2404,2022, Q4,7315471408,42817371,170
2193,2404,2023, Q1,16431602833,76552091,214
2194,2404,2023, Q2,4241054709,19849675,213
2195,2428,2006, Q1,2986072941,116942727,25
2196,2428,2006, Q2,1872391228,74195648,25
2197,2428,2006, Q3,1283550433,54628432,23
2198,2428,2006, Q4,2931070143,111640015,26
2199,2428,2007, Q1,3638795536,118119879,30
2200,2428,2007, Q2,5107829134,136408632,37
2201,2428,2007, Q3,7847447890,171909803,45
2202,2428,2007, Q4,1595490782,43486175,36
2203,2428,2008, Q1,618809985,22981697,26
2204,2428,2008, Q2,1164194180,41341915,28
2205,2428,2008, Q3,497038244,24726635,20
2206,2428,2008, Q4,165264894,12053271,13
2207,2428,2009, Q1,307018657,20833951,14
2208,2428,2009, Q2,906918948,46366616,19
2209,2428,2009, Q3,4331065335,124362686,34
2210,2428,2009, Q4,11603942939,215743439,53
2211,2428,2010, Q1,4263803800,75119034,56
2212,2428,2010, Q2,3460691881,65607056,52
2213,2428,2010, Q3,2555956513,50368388,50
2214,2428,2010, Q4,850658189,18124071,46
2215,2428,2011, Q1,2588768867,52904759,48
2216,2428,2011, Q2,1466565461,31587775,46
2217,2428,2011, Q3,1191847621,36954056,32
2218,2428,2011, Q4,641464067,24232162,26
2219,2428,2012, Q1,1084953320,35487394,30
2220,2428,2012, Q2,542369890,19082792,28
2221,2428,2012, Q3,964769555,33120833,29
2222,2428,2012, Q4,483819761,17333158,27
2223,2428,2013, Q1,1006445984,32346265,31
2224,2428,2013, Q2,683525317,21441129,31
2225,2428,2013, Q3,1210490351,35257454,34
2226,2428,2013, Q4,1152403583,31240148,36
2227,2428,2014, Q1,1846417688,42788703,43
2228,2428,2014, Q2,3033937852,59111606,51
2229,2428,2014, Q3,1171056345,24460538,47
2230,2428,2014, Q4,595933200,13600361,43
2231,2428,2015, Q1,894110989,19194352,46
2232,2428,2015, Q2,627966572,14531893,43
2233,2428,2015, Q3,794058458,19268711,41
2234,2428,2015, Q4,2456878923,48824468,50
2235,2428,2016, Q1,1702618941,31632788,53
2236,2428,2016, Q2,1564643936,31220301,50
2237,2428,2016, Q3,4635448839,81093923,57
2238,2428,2016, Q4,4075376931,64312243,63
2239,2428,2017, Q1,3597375031,52723887,68
2240,2428,2017, Q2,9652478552,117843884,81
2241,2428,2017, Q3,8517292027,89474604,95
2242,2428,2017, Q4,2984225716,33118478,90
2243,2428,2018, Q1,2235074403,25853860,86
2244,2428,2018, Q2,5571843511,61961119,89
2245,2428,2018, Q3,1842614628,21360410,86
2246,2428,2018, Q4,2175944196,29044607,74
2247,2428,2019, Q1,1516270584,17966858,84
2248,2428,2019, Q2,1122305842,13653553,82
2249,2428,2019, Q3,1078909243,13317256,81
2250,2428,2019, Q4,4290442180,47519982,90
2251,2428,2020, Q1,3023936908,35683951,84
2252,2428,2020, Q2,2966264505,34684984,85
2253,2428,2020, Q3,7608183803,70489850,107
2254,2428,2020, Q4,13702865535,98588098,138
2255,2428,2021, Q1,14895263986,79654542,186
2256,2428,2021, Q2,8675399564,48946205,177
2257,2428,2021, Q3,12534921800,57575056,217
2258,2428,2021, Q4,5334853882,32710199,163
2259,2428,2022, Q1,2029123664,14167642,143
2260,2428,2022, Q2,5656933986,42337066,133
2261,2428,2022, Q3,4000485581,29532179,135
2262,2428,2022, Q4,2400352046,20333598,118
2263,2428,2023, Q1,7208272680,49601482,145
2264,2428,2023, Q2,2644911360,16682238,158
2265,2436,2006, Q1,1909841866,135287873,14
2266,2436,2006, Q2,1962450426,148124801,13
2267,2436,2006, Q3,886953459,79928360,11
2268,2436,2006, Q4,4330443298,298623157,14
2269,2436,2007, Q1,18070025579,794704142,22
2270,2436,2007, Q2,25736270310,769880968,33
2271,2436,2007, Q3,44115366769,926378416,47
2272,2436,2007, Q4,17614618886,480817618,36
2273,2436,2008, Q1,11372316346,370283633,30
2274,2436,2008, Q2,11229553130,334699898,33
2275,2436,2008, Q3,7686356526,322464905,23
2276,2436,2008, Q4,4378759343,319319575,13
2277,2436,2009, Q1,7314079057,463253574,15
2278,2436,2009, Q2,14004551883,644840269,21
2279,2436,2009, Q3,10383704228,407519673,25
2280,2436,2009, Q4,17434921007,614778205,28
2281,2436,2010, Q1,6474779905,230314653,28
2282,2436,2010, Q2,2654012482,106952314,24
2283,2436,2010, Q3,9309411646,355313377,26
2284,2436,2010, Q4,5747500595,217938977,26
2285,2436,2011, Q1,2692216746,111909455,24
2286,2436,2011, Q2,1540184671,74501163,20
2287,2436,2011, Q3,2935402264,169016961,17
2288,2436,2011, Q4,2748030276,156163765,17
2289,2436,2012, Q1,2422399554,147606556,16
2290,2436,2012, Q2,748152859,54759421,13
2291,2436,2012, Q3,758640887,60043956,12
2292,2436,2012, Q4,545846511,47317933,11
2293,2436,2013, Q1,3048167583,211958824,14
2294,2436,2013, Q2,2345049500,154429872,15
2295,2436,2013, Q3,8288936705,383050313,21
2296,2436,2013, Q4,5178386982,201171116,25
2297,2436,2014, Q1,13881137950,437774406,31
2298,2436,2014, Q2,10999775191,346912001,31
2299,2436,2014, Q3,13906493915,399636383,34
2300,2436,2014, Q4,9398053520,314600356,29
2301,2436,2015, Q1,8326319181,247208024,33
2302,2436,2015, Q2,4751017217,165059800,28
2303,2436,2015, Q3,2835916569,150394219,18
2304,2436,2015, Q4,4551747955,226135256,20
2305,2436,2016, Q1,4261287441,193536383,22
2306,2436,2016, Q2,3140194953,143062749,21
2307,2436,2016, Q3,4089183606,176068167,23
2308,2436,2016, Q4,1814990458,82130549,22
2309,2436,2017, Q1,2856640811,121268850,23
2310,2436,2017, Q2,10983550269,386081971,28
2311,2436,2017, Q3,5537452510,194434378,28
2312,2436,2017, Q4,10192929222,329364538,30
2313,2436,2018, Q1,2517606788,85679763,29
2314,2436,2018, Q2,1950114717,69733975,27
2315,2436,2018, Q3,1911052875,68368374,27
2316,2436,2018, Q4,1046609067,43194424,24
2317,2436,2019, Q1,810808147,32923125,24
2318,2436,2019, Q2,1535786070,58951611,26
2319,2436,2019, Q3,2454694650,89231816,27
2320,2436,2019, Q4,1297292916,48071055,26
2321,2436,2020, Q1,1482203479,63850172,23
2322,2436,2020, Q2,4213057716,159664044,26
2323,2436,2020, Q3,7858251257,258123206,30
2324,2436,2020, Q4,31863677672,739027664,43
2325,2436,2021, Q1,35782491461,708420198,50
2326,2436,2021, Q2,101622817737,1435442965,70
2327,2436,2021, Q3,103964622719,1245852889,83
2328,2436,2021, Q4,127587264050,1377643870,92
2329,2436,2022, Q1,31115667834,342870123,90
2330,2436,2022, Q2,12227285234,176454656,69
2331,2436,2022, Q3,7342859060,139620074,52
2332,2436,2022, Q4,6797895813,155247477,43
2333,2436,2023, Q1,6137047551,123662406,49
2334,2436,2023, Q2,2755929716,51683133,53
2335,2449,2006, Q1,43764389141,1416584317,30
2336,2449,2006, Q2,49224426703,1493784028,32
2337,2449,2006, Q3,23188699280,939162385,24
2338,2449,2006, Q4,24919807921,963896393,25
2339,2449,2007, Q1,21084353916,777928993,27
2340,2449,2007, Q2,22443811401,807995123,27
2341,2449,2007, Q3,22613777376,931995225,24
2342,2449,2007, Q4,15668906042,866392637,18
2343,2449,2008, Q1,8906542880,596439518,14
2344,2449,2008, Q2,9295089007,566362457,16
2345,2449,2008, Q3,7355273484,555907481,13
2346,2449,2008, Q4,2834599238,362035321,7
2347,2449,2009, Q1,9736579669,1137970872,8
2348,2449,2009, Q2,15176206100,1365598680,11
2349,2449,2009, Q3,15748045047,1284082891,12
2350,2449,2009, Q4,17526422622,1276986479,13
2351,2449,2010, Q1,12152390390,782730467,15
2352,2449,2010, Q2,6089274975,416540629,14
2353,2449,2010, Q3,6781550415,474477794,14
2354,2449,2010, Q4,7600883562,521861588,14
2355,2449,2011, Q1,19127980507,1092226990,17
2356,2449,2011, Q2,6953637565,434021696,16
2357,2449,2011, Q3,5285106962,441936100,11
2358,2449,2011, Q4,2619852493,241956948,10
2359,2449,2012, Q1,4924360729,409045011,12
2360,2449,2012, Q2,4510581981,348666050,12
2361,2449,2012, Q3,8590144997,564476226,15
2362,2449,2012, Q4,7105851115,424326233,16
2363,2449,2013, Q1,6852612613,360948283,18
2364,2449,2013, Q2,6265206920,290115220,21
2365,2449,2013, Q3,6032997088,282328403,21
2366,2449,2013, Q4,6373893575,329092601,19
2367,2449,2014, Q1,14981556817,644662692,23
2368,2449,2014, Q2,11293212307,437504935,25
2369,2449,2014, Q3,13128455972,489750090,26
2370,2449,2014, Q4,7790684357,312916788,24
2371,2449,2015, Q1,14665730344,524944125,27
2372,2449,2015, Q2,8258304974,299763196,27
2373,2449,2015, Q3,7578259841,346987427,21
2374,2449,2015, Q4,8602951629,403890296,21
2375,2449,2016, Q1,12066160672,477886459,25
2376,2449,2016, Q2,13049258670,458258784,28
2377,2449,2016, Q3,15353422192,524757825,29
2378,2449,2016, Q4,9602739110,353319404,27
2379,2449,2017, Q1,12839994623,458978640,27
2380,2449,2017, Q2,16819435503,571012717,29
2381,2449,2017, Q3,11133776982,372822970,29
2382,2449,2017, Q4,10179513815,326576396,31
2383,2449,2018, Q1,9285288167,300261617,30
2384,2449,2018, Q2,6347732519,220050995,28
2385,2449,2018, Q3,6546362658,279762452,23
2386,2449,2018, Q4,9722490422,455738047,21
2387,2449,2019, Q1,12807004390,524258789,24
2388,2449,2019, Q2,18917904944,683084385,27
2389,2449,2019, Q3,39157774059,1181390818,33
2390,2449,2019, Q4,26808626149,718549365,37
2391,2449,2020, Q1,19793450645,589948997,33
2392,2449,2020, Q2,36124724089,1097385968,32
2393,2449,2020, Q3,51436681521,1485321948,34
2394,2449,2020, Q4,26560050846,795342702,33
2395,2449,2021, Q1,58035241259,1482573037,39
2396,2449,2021, Q2,49741682705,1130900602,43
2397,2449,2021, Q3,40487423039,886158463,45
2398,2449,2021, Q4,22877430050,545940856,41
2399,2449,2022, Q1,19029798333,427828427,44
2400,2449,2022, Q2,16314816023,378029288,43
2401,2449,2022, Q3,19476039691,527513495,36
2402,2449,2022, Q4,12130510186,355962064,34
2403,2449,2023, Q1,20713896650,458717536,45
2404,2449,2023, Q2,6367279441,136399455,46
2405,2454,2006, Q1,234440708230,663512818,353
2406,2454,2006, Q2,217240529888,605537702,358
2407,2454,2006, Q3,125533389190,415586037,302
2408,2454,2006, Q4,101093190834,307219057,329
2409,2454,2007, Q1,115189447302,317015936,363
2410,2454,2007, Q2,183269488996,384067812,477
2411,2454,2007, Q3,297751475310,526824730,565
2412,2454,2007, Q4,379063487400,767089962,494
2413,2454,2008, Q1,246310829447,709170362,347
2414,2454,2008, Q2,237026241579,613853082,386
2415,2454,2008, Q3,235531611493,703832766,334
2416,2454,2008, Q4,138770761198,571948294,242
2417,2454,2009, Q1,151368334110,537113347,281
2418,2454,2009, Q2,285226140360,783097893,364
2419,2454,2009, Q3,262912865982,555878962,472
2420,2454,2009, Q4,218142696589,428811258,508
2421,2454,2010, Q1,166458955549,311503879,534
2422,2454,2010, Q2,180431054976,346109437,521
2423,2454,2010, Q3,273355666946,598058764,457
2424,2454,2010, Q4,273269123440,673425330,405
2425,2454,2011, Q1,156918809815,431339108,363
2426,2454,2011, Q2,150298618327,461958103,325
2427,2454,2011, Q3,277936852392,983884895,282
2428,2454,2011, Q4,203201327968,669608294,303
2429,2454,2012, Q1,211807128722,716239735,295
2430,2454,2012, Q2,135693232756,509211818,266
2431,2454,2012, Q3,217792350774,735411060,296
2432,2454,2012, Q4,183338770796,565416170,324
2433,2454,2013, Q1,147253337644,449698806,327
2434,2454,2013, Q2,167270174578,470024227,355
2435,2454,2013, Q3,147795069617,413148127,357
2436,2454,2013, Q4,161978959249,393780587,411
2437,2454,2014, Q1,161866091134,375163552,431
2438,2454,2014, Q2,206748239055,419854055,492
